Method	outcome	nsnp	b	se	pval	Q	Q_pval	ncase	ncontrol	intercept	intercept_pval	snp_r2.exposure	snp_r2.outcome	steiger_pval
Weighted mode	Manic/hyper symptoms: None of the above	16	0.0256082922673583	0.116062057679954	0.828345429011749	NA	NA	11226	20091	NA	NA	0.00286931711042533	0.00024685610424119	9.99831554314306e-11
Inverse variance weighted	Frequency of depressed mood in last 2 weeks	18	-0.0124383015391056	0.0185877052411259	0.503388179381996	21.207981300039	0.217125142735536	NA	NA	NA	NA	0.00355282711617568	4.8970968589432e-05	4.87514807212125e-131
MR Egger	Frequency of depressed mood in last 2 weeks	18	-0.014887495552364	0.0437398655205896	0.738009809730979	21.2028401092512	0.170844742330467	NA	NA	6.18456862833253e-05	0.951106044134161	0.00355282711617568	4.8970968589432e-05	4.87514807212125e-131
Simple mode	Frequency of depressed mood in last 2 weeks	18	0.00517859487688022	0.0406429955136059	0.900105678784374	NA	NA	NA	NA	NA	NA	0.00355282711617568	4.8970968589432e-05	4.87514807212125e-131
Weighted median	Frequency of depressed mood in last 2 weeks	18	-0.00593115321769155	0.0244254531052419	0.808139617779317	NA	NA	NA	NA	NA	NA	0.00355282711617568	4.8970968589432e-05	4.87514807212125e-131
Weighted mode	Frequency of depressed mood in last 2 weeks	18	0.000507716433133076	0.0349827324525001	0.988589402276186	NA	NA	NA	NA	NA	NA	0.00355282711617568	4.8970968589432e-05	4.87514807212125e-131
Inverse variance weighted	Neuroticism score	18	-0.129208635466359	0.175172141675094	0.460751782096744	58.0290824367624	2.21407683426994e-06	NA	NA	NA	NA	0.00355282711617568	0.000160411448944946	2.07408171971491e-96
MR Egger	Neuroticism score	18	-0.618965035647738	0.388958105120337	0.131094564574864	51.6902192481956	1.22891234023588e-05	NA	NA	0.0123686407726219	0.18038361720898	0.00355282711617568	0.000160411448944946	2.07408171971491e-96
Simple mode	Neuroticism score	18	-0.302964197495673	0.224012591131788	0.193951157582198	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000160411448944946	2.07408171971491e-96
Weighted median	Neuroticism score	18	-0.259764869377928	0.148050654330165	0.0793333112372395	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000160411448944946	2.07408171971491e-96
Weighted mode	Neuroticism score	18	-0.336851718122607	0.200170464932498	0.110682907561898	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000160411448944946	2.07408171971491e-96
Inverse variance weighted	Frequency of tenseness / restlessness in last 2 weeks	18	-0.0071433417251648	0.0237465875586216	0.763555184542593	34.4212681285061	0.00740459324053508	NA	NA	NA	NA	0.00355282711617568	7.77394338108413e-05	1.37862504516212e-122
MR Egger	Frequency of tenseness / restlessness in last 2 weeks	18	-0.0474068474808354	0.0547475563085999	0.399334280860464	33.0392243539417	0.00730225399056022	NA	NA	0.00101670874365938	0.425317153646824	0.00355282711617568	7.77394338108413e-05	1.37862504516212e-122
Simple mode	Frequency of tenseness / restlessness in last 2 weeks	18	-0.0135375965129688	0.0466298437163815	0.775082780343467	NA	NA	NA	NA	NA	NA	0.00355282711617568	7.77394338108413e-05	1.37862504516212e-122
Weighted median	Frequency of tenseness / restlessness in last 2 weeks	18	-0.00715750085827884	0.0255179261523452	0.779102265339249	NA	NA	NA	NA	NA	NA	0.00355282711617568	7.77394338108413e-05	1.37862504516212e-122
Weighted mode	Frequency of tenseness / restlessness in last 2 weeks	18	-0.0340943890787379	0.0456915588764825	0.465749488106981	NA	NA	NA	NA	NA	NA	0.00355282711617568	7.77394338108413e-05	1.37862504516212e-122
Inverse variance weighted	Longest period of unenthusiasm / disinterest	18	0.0403218804560359	0.0884886349436185	0.648625150906803	12.2452873337963	0.785061872667864	NA	NA	NA	NA	0.00355282711617568	0.000302487868327976	2.78482336441225e-16
MR Egger	Longest period of unenthusiasm / disinterest	18	0.130200708925436	0.201534270086958	0.527406888292869	11.9988941387092	0.744055882765702	NA	NA	-0.00227193684262073	0.626376338064831	0.00355282711617568	0.000302487868327976	2.78482336441225e-16
Simple mode	Longest period of unenthusiasm / disinterest	18	0.0463559316093987	0.226742303901339	0.840434775087958	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000302487868327976	2.78482336441225e-16
Weighted median	Longest period of unenthusiasm / disinterest	18	0.056280171093411	0.123319144305615	0.648118027676495	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000302487868327976	2.78482336441225e-16
Weighted mode	Longest period of unenthusiasm / disinterest	18	-0.0479121738291826	0.201239001668385	0.814660467161988	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000302487868327976	2.78482336441225e-16
Inverse variance weighted	Worrier / anxious feelings	18	-0.0305661418046516	0.0194497692106285	0.116056656289026	37.1264221796187	0.00323490212843459	255812	194953	NA	NA	0.00355282711617568	9.43969943957681e-05	4.66066923922633e-119
MR Egger	Worrier / anxious feelings	18	-0.0248791419812592	0.045750352706348	0.594074764686911	37.0821119934567	0.00204196992197712	255812	194953	-0.00014358607072962	0.891751890815169	0.00355282711617568	9.43969943957681e-05	4.66066923922633e-119
Simple mode	Worrier / anxious feelings	18	-0.0406476341521826	0.0437584969441683	0.365939379829051	NA	NA	255812	194953	NA	NA	0.00355282711617568	9.43969943957681e-05	4.66066923922633e-119
Weighted median	Worrier / anxious feelings	18	-0.0323317768336043	0.0202888937128478	0.11103232878664	NA	NA	255812	194953	NA	NA	0.00355282711617568	9.43969943957681e-05	4.66066923922633e-119
Weighted mode	Worrier / anxious feelings	18	-0.0371355122159353	0.0279314610854719	0.201241812600374	NA	NA	255812	194953	NA	NA	0.00355282711617568	9.43969943957681e-05	4.66066923922633e-119
Inverse variance weighted	Ever depressed for a whole week	18	0.0762579240543106	0.0277239454622936	0.00594833525112403	24.3654117316671	0.109841661356384	80611	69288	NA	NA	0.00355282711617568	0.000234725266197364	5.48474940596685e-49
MR Egger	Ever depressed for a whole week	18	0.0657362922668505	0.0651164538825329	0.327749908375256	24.3162910017378	0.0828203629804955	80611	69288	0.000265832927473588	0.859581666587266	0.00355282711617568	0.000234725266197364	5.48474940596685e-49
Simple mode	Ever depressed for a whole week	18	0.0816104541795482	0.0669530248945057	0.239518677948098	NA	NA	80611	69288	NA	NA	0.00355282711617568	0.000234725266197364	5.48474940596685e-49
Weighted median	Ever depressed for a whole week	18	0.071639288439245	0.0336244332269939	0.0331243877135146	NA	NA	80611	69288	NA	NA	0.00355282711617568	0.000234725266197364	5.48474940596685e-49
Weighted mode	Ever depressed for a whole week	18	0.0789834961564888	0.0566543035962037	0.181233880125293	NA	NA	80611	69288	NA	NA	0.00355282711617568	0.000234725266197364	5.48474940596685e-49
Inverse variance weighted	Seen doctor (GP) for nerves, anxiety, tension or depression	18	0.0348327889520499	0.0186481049147409	0.0617760573854634	37.6901812304297	0.00271036061865698	158565	300995	NA	NA	0.00355282711617568	9.8847273518208e-05	4.52122882745471e-119
MR Egger	Seen doctor (GP) for nerves, anxiety, tension or depression	18	-0.0291177899879022	0.0401165999944344	0.478427206982396	31.4993954730866	0.0116102965094202	158565	300995	0.00161491231970641	0.0952121265211585	0.00355282711617568	9.8847273518208e-05	4.52122882745471e-119
Simple mode	Seen doctor (GP) for nerves, anxiety, tension or depression	18	0.0632599289350884	0.0370991678084787	0.10636907329006	NA	NA	158565	300995	NA	NA	0.00355282711617568	9.8847273518208e-05	4.52122882745471e-119
Weighted median	Seen doctor (GP) for nerves, anxiety, tension or depression	18	0.0277291510143351	0.0196521622127019	0.158245362237347	NA	NA	158565	300995	NA	NA	0.00355282711617568	9.8847273518208e-05	4.52122882745471e-119
Weighted mode	Seen doctor (GP) for nerves, anxiety, tension or depression	18	0.0646520041899118	0.0361248842189588	0.091334095029565	NA	NA	158565	300995	NA	NA	0.00355282711617568	9.8847273518208e-05	4.52122882745471e-119
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	15	-0.00251218174680626	0.00385543063127266	0.514662068305363	8.27908897458975	0.874285156314673	7253	452489	NA	NA	0.00265849031753958	1.90405155596642e-05	1.18321494465027e-107
MR Egger	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	15	-0.00122648846622393	0.0142450345285401	0.932699399616085	8.27029903233437	0.825555711648569	7253	452489	-2.65530842185737e-05	0.926733604335744	0.00265849031753958	1.90405155596642e-05	1.18321494465027e-107
Simple mode	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	15	-0.00514894751208499	0.00865807033450073	0.561533551753826	NA	NA	7253	452489	NA	NA	0.00265849031753958	1.90405155596642e-05	1.18321494465027e-107
Weighted median	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	15	-0.00442166949845835	0.00513800726265095	0.389469061037913	NA	NA	7253	452489	NA	NA	0.00265849031753958	1.90405155596642e-05	1.18321494465027e-107
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	15	-0.00561431933121893	0.00819583842847879	0.504515209180437	NA	NA	7253	452489	NA	NA	0.00265849031753958	1.90405155596642e-05	1.18321494465027e-107
Inverse variance weighted	Length of longest manic/irritable episode	15	-0.00781998519661531	0.0568058186698764	0.890507795275892	15.5753304409088	0.339989895676818	5318	19929	NA	NA	0.00265849031753958	0.000619145370385412	3.76973547186742e-05
MR Egger	Length of longest manic/irritable episode	15	-0.0616079003668818	0.217129245938833	0.781079448250258	15.4963902005143	0.277396506908658	5318	19929	0.00111114505635613	0.800945421753159	0.00265849031753958	0.000619145370385412	3.76973547186742e-05
Simple mode	Length of longest manic/irritable episode	15	-0.0268111787213426	0.138345962900352	0.849117731036645	NA	NA	5318	19929	NA	NA	0.00265849031753958	0.000619145370385412	3.76973547186742e-05
Weighted median	Length of longest manic/irritable episode	15	-0.0171607235861053	0.0773767781298989	0.824484125903666	NA	NA	5318	19929	NA	NA	0.00265849031753958	0.000619145370385412	3.76973547186742e-05
Weighted mode	Length of longest manic/irritable episode	15	-0.0268111787213426	0.107500239391379	0.806668982772119	NA	NA	5318	19929	NA	NA	0.00265849031753958	0.000619145370385412	3.76973547186742e-05
Inverse variance weighted	Ever highly irritable/argumentative for 2 days	17	0.0204432620067114	0.0185094303626918	0.269385762597651	6.71479274579353	0.978374600429682	27205	122296	NA	NA	0.00339073348468618	5.3109714336763e-05	4.40256450804176e-64
MR Egger	Ever highly irritable/argumentative for 2 days	17	0.0207493184289148	0.0442642118397406	0.645980843540842	6.7147348072202	0.965087600988391	27205	122296	-7.48838190800538e-06	0.994027081638495	0.00339073348468618	5.3109714336763e-05	4.40256450804176e-64
Simple mode	Ever highly irritable/argumentative for 2 days	17	0.0251221436962829	0.0392894259712314	0.531603590815467	NA	NA	27205	122296	NA	NA	0.00339073348468618	5.3109714336763e-05	4.40256450804176e-64
Weighted median	Ever highly irritable/argumentative for 2 days	17	0.0193619691054077	0.0237721025402067	0.415368410474766	NA	NA	27205	122296	NA	NA	0.00339073348468618	5.3109714336763e-05	4.40256450804176e-64
Weighted mode	Ever highly irritable/argumentative for 2 days	17	0.0209251843272734	0.0341498476347751	0.548655293599608	NA	NA	27205	122296	NA	NA	0.00339073348468618	5.3109714336763e-05	4.40256450804176e-64
Inverse variance weighted	Loneliness, isolation	18	-0.00940488540520452	0.0130638405854785	0.471575889123946	27.2973044937613	0.0538491615787959	82436	372928	NA	NA	0.00355282711617568	6.17123422097325e-05	1.50048263716787e-128
MR Egger	Loneliness, isolation	18	-0.0186133278559405	0.0306376636150361	0.552024428453546	27.1079222822808	0.0402990925090808	82436	372928	0.000232522222864712	0.742469380390275	0.00355282711617568	6.17123422097325e-05	1.50048263716787e-128
Simple mode	Loneliness, isolation	18	0.00522346429200607	0.0272145716772429	0.850066066249437	NA	NA	82436	372928	NA	NA	0.00355282711617568	6.17123422097325e-05	1.50048263716787e-128
Weighted median	Loneliness, isolation	18	-0.00369850139361054	0.0151560459932929	0.807209042383009	NA	NA	82436	372928	NA	NA	0.00355282711617568	6.17123422097325e-05	1.50048263716787e-128
Weighted mode	Loneliness, isolation	18	-0.00102847692274682	0.0245933614576663	0.967130000859321	NA	NA	82436	372928	NA	NA	0.00355282711617568	6.17123422097325e-05	1.50048263716787e-128
Inverse variance weighted	Manic/hyper symptoms: I was more talkative than usual	15	0.0229139055229494	0.0481382492337334	0.634072914407371	11.3993461939812	0.654418540391852	6523	24794	NA	NA	0.00265849031753958	0.000372151396975526	3.52842751556398e-08
MR Egger	Manic/hyper symptoms: I was more talkative than usual	15	0.0706611068685908	0.177936036806616	0.69772541517321	11.3216540003323	0.583891161238595	6523	24794	-0.000986183396973886	0.784834155333835	0.00265849031753958	0.000372151396975526	3.52842751556398e-08
Simple mode	Manic/hyper symptoms: I was more talkative than usual	15	0.0975375951904709	0.12009816716021	0.430299811731397	NA	NA	6523	24794	NA	NA	0.00265849031753958	0.000372151396975526	3.52842751556398e-08
Weighted median	Manic/hyper symptoms: I was more talkative than usual	15	0.0422523305212821	0.0681448193233973	0.535233222958765	NA	NA	6523	24794	NA	NA	0.00265849031753958	0.000372151396975526	3.52842751556398e-08
Weighted mode	Manic/hyper symptoms: I was more talkative than usual	15	0.0764649515088017	0.102612293021316	0.468487523138899	NA	NA	6523	24794	NA	NA	0.00265849031753958	0.000372151396975526	3.52842751556398e-08
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	18	0.0111232059950314	0.00974410496878799	0.253648673251741	22.0421831580997	0.183102212679421	53425	406317	NA	NA	0.00355282711617568	5.14402877651053e-05	1.67510829164915e-132
MR Egger	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	18	-0.0107928428917174	0.0221125401928292	0.632109478802111	20.48606986984	0.199121398221059	53425	406317	0.000553308676856062	0.286581483776982	0.00355282711617568	5.14402877651053e-05	1.67510829164915e-132
Simple mode	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	18	-0.0113589619342548	0.0266907683991817	0.675755346345111	NA	NA	53425	406317	NA	NA	0.00355282711617568	5.14402877651053e-05	1.67510829164915e-132
Weighted median	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	18	-0.00438813402931078	0.0131935202478886	0.739438006081061	NA	NA	53425	406317	NA	NA	0.00355282711617568	5.14402877651053e-05	1.67510829164915e-132
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	18	-0.0141607823093859	0.0220788386796705	0.529833098545117	NA	NA	53425	406317	NA	NA	0.00355282711617568	5.14402877651053e-05	1.67510829164915e-132
Inverse variance weighted	Frequency of tiredness / lethargy in last 2 weeks	18	0.0172021631012426	0.0361860487078125	0.634515373823983	44.4223446942276	0.000296667177265203	NA	NA	NA	NA	0.00355282711617568	0.000100111465581205	1.72842284391722e-117
MR Egger	Frequency of tiredness / lethargy in last 2 weeks	18	-0.0295713873927328	0.0841504151489285	0.729864912536814	43.3856713580663	0.000244413469702142	NA	NA	0.00118109925555859	0.545071725490299	0.00355282711617568	0.000100111465581205	1.72842284391722e-117
Simple mode	Frequency of tiredness / lethargy in last 2 weeks	18	0.053856616781545	0.0850425541632657	0.534971780342481	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000100111465581205	1.72842284391722e-117
Weighted median	Frequency of tiredness / lethargy in last 2 weeks	18	0.0462255582656134	0.0357877624208501	0.196475524922392	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000100111465581205	1.72842284391722e-117
Weighted mode	Frequency of tiredness / lethargy in last 2 weeks	18	0.0623021926104602	0.0792456378605287	0.442577304585391	NA	NA	NA	NA	NA	NA	0.00355282711617568	0.000100111465581205	1.72842284391722e-117
Inverse variance weighted	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	18	0.0115995925376145	0.0107950182200757	0.282584309706486	26.9761503715698	0.0584185105710422	53524	406218	NA	NA	0.00355282711617568	6.26869151850645e-05	8.00169426298758e-129
MR Egger	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	18	-0.0149662885976922	0.0243120914456166	0.546822498144761	24.6959468340543	0.0753679888476966	53524	406218	0.000670709663929772	0.241828695861093	0.00355282711617568	6.26869151850645e-05	8.00169426298758e-129
Simple mode	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	18	0.00568697721545031	0.0259686841320699	0.829262640133525	NA	NA	53524	406218	NA	NA	0.00355282711617568	6.26869151850645e-05	8.00169426298758e-129
Weighted median	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	18	0.00809730323687256	0.0130476856052703	0.534867401952977	NA	NA	53524	406218	NA	NA	0.00355282711617568	6.26869151850645e-05	8.00169426298758e-129
Weighted mode	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	18	-0.000156949006868051	0.0210231494957713	0.994130331587681	NA	NA	53524	406218	NA	NA	0.00355282711617568	6.26869151850645e-05	8.00169426298758e-129
Inverse variance weighted	Sensitivity / hurt feelings	18	-0.0390943903188214	0.0219737906882353	0.0752172571471156	47.3979310582402	0.000106080098094992	249799	199620	NA	NA	0.00355282711617568	0.000125361158832701	4.61808150174258e-112
MR Egger	Sensitivity / hurt feelings	18	-0.0569813229287672	0.0514766944064092	0.28468738878921	46.9594584669825	6.90985352582018e-05	249799	199620	0.000451619071004648	0.704204997897526	0.00355282711617568	0.000125361158832701	4.61808150174258e-112
Simple mode	Sensitivity / hurt feelings	18	-0.0472260781521517	0.0350261992588142	0.195250779269155	NA	NA	249799	199620	NA	NA	0.00355282711617568	0.000125361158832701	4.61808150174258e-112
Weighted median	Sensitivity / hurt feelings	18	-0.0526290086877141	0.0203271523535944	0.00962274408507047	NA	NA	249799	199620	NA	NA	0.00355282711617568	0.000125361158832701	4.61808150174258e-112
Weighted mode	Sensitivity / hurt feelings	18	-0.0486974065303188	0.0266726884679541	0.0855076302947912	NA	NA	249799	199620	NA	NA	0.00355282711617568	0.000125361158832701	4.61808150174258e-112
